tic_id,astra_class,ra,dec,period,period_source,cadence_type,preprocessing_version,flux_1000_hash,flux_200_hash,folded_flux_1000_hash,folded_flux_200_hash,metadata_hash
407336731,stable,0.715695,30.336516,23.877115423084618,BLS,short,phase6_preprocess_v1,f442ece5d6691a8ec46a58c557eb2d767959c06e7d57c180f7c343fe07538449,367f1f4e58cb870c51377c8ffb9b0b267827b9dc25cfc9cebb6ff5354a41efec,93b5d4ad8a71aa352ba7d2bcecbb30bf95127b43899baef2be86740156a74784,3e1b6cf061f317a1e85ca09fbca5dc326338d3e8300f329cca8515a05970c317,851b6de17edba7858c84c3c6aadc39ea636b87eb16c1a9ae1d1a5f42c2b749c6
408038141,rr_lyrae,16.65878,-7.24445,0.5318443,catalog,long,phase6_preprocess_v1,604c85261268f73329e560bf8cd946aae9a16730780edf491f74b04825186512,22666c39b1e3e2f219c56264602e52ea0e64aa645595ddb4f1b9c41c6bdd5c5d,fec08f0e64485a299393f401fc142802892b55cc13cf3d9e99376488387e7a13,93e0d63dc5398cbe8f32a1a621edf411c9a53a8d2550cd77e71b4772eaa9134e,d651eac8a40ef7c80885c76ce77854b87aa1bc0dfc6d005bab0b70c1aa109203
408068562,rr_lyrae,18.29372,-7.97505,0.717372,catalog,long,phase6_preprocess_v1,d3c15d88455bb53b6e2e70bcd13626f38ce71e62c2f851255a46f42e5835f4c6,0812247b2d4d5d37adeb191857ce92ac6cdf0235ba76fa6a6e0c1ccbf647563c,cc1ee7ddf7cb7679acfd328bf0d4cb20687366ffe612b9b0006dd5c550629cc5,4d6e883ecd3ad3798ddfd94d266a395a771fb11e1fbc29f11906eac34ddd2b9f,475cacb48924b88ebe49a092baeb628d7a546f0c467b9f5c5ff963eda13717a8
408200371,cepheid,307.24233,34.13511,4.612211,catalog,short,phase6_preprocess_v1,d9cf07a5107822d995769b080c15795e68b3904fc6ef6e97efaa3f3d27bb1870,12bad3d596e575d4de1ba8430ca260a4ae955f77e1483005efbe8bef09a31b97,a3282a2350a4a339229147d413d385c9dccbceed74924ab57345d449fcdd55c3,dba94209d5dd45b2d47b1a414d066fd40087b7107dc985e3a253c9d9dd46aed0,57a647456784cda028f803ef879c2dbd60e743c6b87d3d9f671a00387106d22f
410153553,solar_like,340.49215556875,-69.1689780353653,3.703500700140028,BLS,short,phase6_preprocess_v1,58cc8a79273d015725137d34066724153083c90dc3040fce1c2c8f3eb008b9e5,bc88a71ab32d1531fcbcbeae55126a4be231bd76c5d0f8cedbc5754f9df4bcc3,a7c2cfbc334dfefb53a924e5f43867c6f8aeb4a9f73a5df86421833d0bd4eed7,cc3d4a9edf7a395fc99eed8e53c83bc4a2a8735dc93e2f7c10e75d42b9187086,8b892da1fd349f311a1a0aedeca8eb70b13377905a2bed12fb938e9efabfd98d
412064313,stable,0.452675,-68.104811,24.026845369073815,BLS,short,phase6_preprocess_v1,61b6c464b3d29cf5b207eff897773580d6d12836ab4f3672b015d2e5840fad9d,8ffe7a882dcb98f9b7e18ea2ef46192c3549f83f6d0777b415bd864e71014676,34288f7549bf9e049ed170dc2cf616d8a4040dee56a6636ecdf7b8dd1231972e,46a3484363e8f4d4e4dcb5cec7f850d3b6dd9ff8c079b1340c37fd0ef1ae342c,c0b60a436d880cfd1da427779225f527b5dc2236176218661307768bdf07c72d
412064386,stable,0.322144,-68.37103,39.908201640328066,BLS,short,phase6_preprocess_v1,e0c8134a7767b84f2f2d5bba319650068150a14550fdcb5152f901b77c16bcfe,f8db509db465d1ba324c16a30e45d9fedf6cff98c5e5a01a48d108ad95002882,7702d2b58d0fdaf2d70f72bbbe77052ab6e0a82e7eabb07a2dddad3b35d10fbc,5f8446324939befa3f6d389faa7e84f0688731bb7d38afd42555e107019528b0,2b35a7840a90507d95f8b319e03181a7b5923c49d3388cd4d5391d7788d1c51a
412065683,rr_lyrae,0.75396,-70.69097,0.5538941,catalog,long,phase6_preprocess_v1,f03d2055740111a2d3068f57b54e76b5d48f526a9440de8df1309e88cb2cb037,856f3ac22633b561ea1577d0b1cfaba343140523328f39faed9d3802139b59d6,fa65c9fa252c94627b79a89b7cf3044b2827e291d11399867510098c1450304f,0f3b02c65641e9ec648acba4d9f5ff6f0741656124dddeedb002c4d68e19a029,72b7e205e6e0858b6ca377491591117bbfde6f5b0bc113b644a82eee0173345a
414869861,cepheid,337.20871,58.21094,7.23268,catalog,long,phase6_preprocess_v1,c255912fe2851dd5f3829693ca6da7b36a6aacdfa492ed5a28cf5cb8ea233221,bc27bc5ad8504d2d33ebb3bfe1797dcab6c5c79378b0b69acd1c39fbdf3fe5e1,6b7f9180c2c1efed92b6a9bf6e12575f4eb82d2a5513b43d85a6818420f64b46,2718ae4100a19de0d4094adf40e955dbfd3fcfbd12ed022f3268aed93675122f,0491a8a5fc9e5a18f5bae0b53a38e7ea6a1dc992402ffc4898704712945c992a
415963755,rr_lyrae,29.03426,43.29155,0.778966,catalog,long,phase6_preprocess_v1,22ae0f9842229d488d351d2e11739e6224d9a34a3c94fff2602d3a1cab1f40fd,96905ec47e8b88a67b81b697039e4a1cf82210526f3f5270df7ba1099971e20a,9177a863bfaa3264cd5776e1c1297d6fe643e18cd43f1daadb366c03fd2bb67c,ef27471cc5400d36917a4c089ea438a1f5d157c51f65f97d0471c66cca372d57,498207bb7465aef40aa10f1547234a09ab74627dff4d3fe84694ec4253f632f8
416537915,eclipsing_binary,173.22075,55.41853,0.737076,catalog,short,phase6_preprocess_v1,61aa30bb2ac8cacb37344574a588da393bd2edb82ea362d459e25749b5c53732,10eb0612bd7ea587959d3b605251b18f4e2e361b1b93cce3d652a260b44f9dc9,4ab6d81d66d555ff0cdeee593276cafe4d45162b8effc0da261334171a63353c,f48ab3ae4839102a8d933f9d2fe4aed4a7694fd5997ca8bc58c9c0c732be6595,a8d7daa0771e378997715348604c6ed305034e0afd45e1254e0e22ca580333b0
416925825,cepheid,304.05287,42.10875,33.247,catalog,short,phase6_preprocess_v1,bb5e732731e052a46e6f072618ec3d9583a32ac34a9c1e521c1b04d4486ea3b6,882da69eebc324001de590fb15c1fa991ccee99c3d8e707e255d6a6e9eed47ab,44b6967c08050bb8261e66002870abc92b63400ff56471ba02fdfe60fdc6730b,bb928fdc2b8398fa816e4a1273b5b33a5bbfbc36dd0f38eb74f4c92e0274c7be,ee85484ea9adea9b9ef3ab263d35ba5f4cbbfb96e31f4de0c9cb29ecea9cb025
417203041,cepheid,323.16842,49.21253,5.864,catalog,long,phase6_preprocess_v1,0e5329aea730f4f21fd135690307235cea021962f9a94fc6cc1b06790cb6b4c8,06be56dfc4f3c55add508347702b0f52bb0cfccc0c5fe6964f2a3f8411fee102,c0746598a28888373f4e4b5e807b5fc262b37bf1dbc6573b17f110102a3f917e,6782cfaa556c758b2d262b62d8b14944b9f78483271f5b607825b44cf77a2b0e,5fb260d30d80d56781dadb7b4d12894c5d6a4563720ad2cd5d45f650f8e735a6
417423159,cepheid,323.51446,53.31017,4.5621245,catalog,long,phase6_preprocess_v1,33711bc2dce0fcc3f5108f2b12617efbd90d57d67f4f38eb7a7d1f437789120e,6fba28b4d1d61c5b9f6715ec8c2cdbef27f958925d600cef0118141a5dc57d5d,3a7ae8adbd3049715d9f073b5f83d8480811b325f22a66b0baa8ed1b939603ca,b16c3316956f5c24703b9da5c642e4010f464bee51d939de7596994acf75a153,8ff04abf3bafbc6b93d8c104ac3aa382c3cbb06a96d1d0c7b91f3ee75fe6bbb1
417502704,cepheid,323.43779,49.48944,2.13083,catalog,long,phase6_preprocess_v1,078dbafaf78ea0059bd53693761c7a71bc18d30464d1835dcd50d3384f84f358,3376cc7cea0c5f037375c639234adfdf5b41c662e7088e39864e3dcdedca091e,59f224d54b451cf82dc3107b39140702ea5cac46997af85a0e9252598cbba06d,c15fb9f536dddd6b6a3e0bedb75f09e754619bd4bc924dc3aa9e935a6a0e8df4,2ce2f25e4f554a4508ad8d67de28336a7396d4296f67156991b7a65e1daba5f5
417860263,stable,0.173763,62.176005,37.24300860172034,BLS,short,phase6_preprocess_v1,746e04e5140c3c6e846bd50d882098e9fbf2a7c4b63ebc35b8c1872ae2f6cb5e,4435f3c5de39cc19ce0dd2b0eef3c356f1b54cde3cad1c23a467fab0540843b0,d1e0ff31010c2b63e4faa656d32816a4e358950c0a3dcf2869e9c30c3915314a,f15193ba86b0c769712cd229cc89a5ad619db916e1ac6f4c566cec121a855701,a3f4c7821e9fe6d4c03b83801f3783a9c294d726a3cfa257fa8f21cd0ca0f41c
41833926,rr_lyrae,19.56237,-39.21247,0.5109117,catalog,short,phase6_preprocess_v1,ceb6e863fefcd87491e4061b1e89f98764cd43e860033b33b1429b3ee6755d78,f3a2527cc86bbf3008c5a9429b959188a3562e774f59807c5ccb0612764c2f9e,094dcc37c052dbc49a93aff3dc68d9387c858f81171c415050cb6e62d0e323f1,61e606de995491efdcea5f24df5865d20432da67a5c3a3724d30dfeeb85288d9,d1c6e230b4dc283ac7e9a79708ef5d774a4ce9108f3c6040d4c11363df85dc39
418409824,cepheid,0.24688,60.95897,4.36554,catalog,long,phase6_preprocess_v1,31af875f7f771512ccfb259715aa0d3de0fc1a3e04f552384a3533f9a2761b0b,f8b5fe5c2cc01ade562f608f69d11fa8ab45e36c0c14b9efc9ef0db666449c60,6ad34c4d7a3f74d4f1993daa9a9b0d96452a4493089dd8c4f570639a90750ad4,b74ad1449f4de937a0fca799b972336c5cf5f0c80c369defd6e2a7f72421d1bc,401a495b6f242d6a81cc1922c96e4bc22c0e222401500496bbd7716e09a4a533
418416600,stable,0.316016,60.355298,49.98003600720144,BLS,short,phase6_preprocess_v1,cd92b3433a9023b8126b021e5e8a764da1cbf751880e5e7c855c1a6d8014ba16,e426f300a7029017972206d78857d46e8a589cafaf45c2199ad271163aa6b135,38242e07be6b7979f706f30be40bb68fff3cd7b00c56a3f51a5d1485c012489b,fe5556bbba8343888ac600b1c4ad1af1e5296679ab25a91f9a6e55fb0854f2d5,dca914ce067eb0ca931b79d38bf49905576370b21c01aa938dd4c18e25a54eb1
418417802,stable,0.419942,62.018151,44.709541908381674,BLS,short,phase6_preprocess_v1,4dc32ab628a34bcea749e95a4f994eee7529adc57d8c523923e47077bc1ee7a9,db88c1fcf04f338eb795bc0380520e1544e88f66dcb4a9296498ef4503223cf2,b6131ae93364222cbb74a9afd588fd9cc1ac91a85a327943f6127b0628ca8498,2151332440ae016b79f871df79e05a1460e5edd195edb99273e1f623e794ead8,3c30c63e4c8bd960fc7e1b25028b28d5f9e27db6d600e51d0f156b7643da9d07
418659095,cepheid,209.72473,-82.16657,4.6705327,catalog,long,phase6_preprocess_v1,ac1bd9ff866c5ffd6b2a963ad98ffd260b7606e30b5999a7299a9b47bd2c3647,5e0df9ae1b02abc8fee46f0e5c520679f6db4eecd20c48de4a58bb12c7a0e514,bec2492d978e391781711d66b34ce61da96f452bb89be4521194ebbae0369490,f8c2aec5e3e812383382b24243e0194bf04dd5d099eb970aedb5de4a193391de,95ec6bc982c2ff358347094034512828aae092c60fae1b251fa6c2c73c7bda66
418698305,cepheid,0.67407,61.86107,4.3053,catalog,long,phase6_preprocess_v1,42ba4d8f5baaa3366a5f250693bdbc8df7d208d4c0dc57194b5b6de17f18b8fa,27244f46beb774c8bfe03cab88c73e734ac0e808a966abceb81bfaa846d4a176,86333dec438dd71180c1fb61839ddd272c834ccfdd0ff5220cb5b866fe52cb78,63b3055eb24f3ab5963eb1b9f9e94d509d0a1216863676ac9e354f597146e3c7,5f69f2308fea3956229e5be432ba7e3c70c3d20258d97f76cea8e467eff843ec
418708978,rr_lyrae,0.56444,62.15241,0.626613,catalog,long,phase6_preprocess_v1,652f4ec624575b5364ad67fc09f7e6ba48d4413a9be97723a681f5fdb462e2cd,9d077ef040f45f9aa8ea6075eec154732b27fcbbc45972639bb4070df957ba92,c7fc548528df61ff95b25912f52f6b57f4815156b2f44f11eaf2275c0ee61d48,d1e3434af75e0839d9875a0a3387c785c2b7d0259126890700f3969023d8afd7,74d11bd284684632f3924b565bf53a187e033cc14d6527d41de4457203a0f22b
418981994,cepheid,0.64579,65.08829,10.9329939,catalog,long,phase6_preprocess_v1,bc35a04b666603f1fe5c42bd3ff70afd4e629761ff8c1890fbe81cdfb99a846b,b03b7eec3e94793301cd3901a956271db2e6272daaf2e1aa3125226a20225322,248a2fea24d24f117066b92f4eeb417dd51d187f44a63ba2b24672dafff16131,3d64b994cca1d39ef2caa427b993380f0b215893efba787cbeafdad802bf03ad,cf914aad48c8a0fe3a8509b3184d77168ce71e56003a54ba721a90e4d2f1905d
419524379,cepheid,8.31746,62.90722,6.847,catalog,long,phase6_preprocess_v1,e28f7d48bd3d381b37dcea3da3505093bc61d6d51360013d6d64729f6c31bcba,331ee9f9ba253a0848334dae45c14596f0e76c2ec3c93642d3e04375af4c581d,2c5cda0107fe93f70e56241b092eea5fe7de3986c484f21894970ad69a1c07c0,c385e1238d4a248a503e1da50da05aab84f920890f8f01c22c385c99c363008b,81adb335fa831864232a1414084cbb60c284ae3e15742d0a630167bff41fbcfe
419855341,cepheid,191.59283,-59.12472,6.22009,catalog,short,phase6_preprocess_v1,2b9e433db1ba75e21698bc2dffbe1258d7c4e3764f6748f244fa101405b2146f,6245cda4994cdb29ebc4e6852485813f4ea7f79138b9726f45029e8247160169,62dd31800d1eb1b6de4f00b65b84a7862a77e0e2b50d2b7f134468b53f74f625,18761ae8d4a278e4ffb54f810fce876184e7066d22e4e1e7458552bc250aafb3,ca35e2c178025a87c09306fc66bdf034b5d99accc77f0c759b631242c195c90f
419921689,cepheid,327.92267,43.13403,4.864453,catalog,long,phase6_preprocess_v1,69c9d7da67af6c0b8b8f9118d68f6b248c77f567694ff4824cb0844910929108,2508328429e6a05490adafd923b15b8c12a81d32536eccf51c7a23e56b1fefe6,e0297dd722fba0faf539eeac536d9d20b24fd44be6228cce189127e88e8bf8f3,4d94b19661e48e5766d91052f59248cabdfb0fd201725a1bb642cb47402605ad,c7a81c817c08458fa554a771ee8f2cd9305789969dabdefaeab4463ba9452cf5
420112776,solar_like,290.267357623525,72.8439524858164,44.81934386877376,BLS,long,phase6_preprocess_v1,da66bb2a5e76bce08a41daa4b10ce2acb6ef314fb605cd969b7178c11bab25e4,c23d8f3d483bc89916ec5d4d87c29f39c8c150d963d14d900bc55979646c6a03,2d1909fabc0c4297147bac4291fedd0358488418db925309fc3270311bc0a35f,a6917754229be630bd71164b886ba84b536458b12f94a3c3f23546101532c2ea,01faf863355a14993f1fcc65efd704c2ddefcce6ff2490bae3284717d6df354d
421111347,rr_lyrae,11.745,65.7228,0.693579,catalog,long,phase6_preprocess_v1,e3e76a027b9d7308e1817b0aeac9045e382f93765de63fbca769a2c987a7fbe6,fecaec76d69f65d57fdeabe6c1645438121ee3d8910f605a23197fcf5263d815,14acca88c4319afcf74f3c60bde9640331672bd1433f5e201f1cc113d0d6a6a4,67f25be7e2a85b9481b2186804e4a9aa9150559078cc48728b3a1351aaa2b73b,50a979312bdd9888b80ed25bd329b06a84214c76d512877c0aecda9abf0a3324
421779917,cepheid,334.62798,55.53083,7.6488227,catalog,long,phase6_preprocess_v1,12847cc50255028f08128ba1df7ae12f27575a22e910cf86be1e098b166aab17,3e9543a1126d21c22090dda4a40280a5e6d2d9da9cce535e4f689f9f4239ece6,6d5ad24dc3066bceeb0d6fd8f480ff6df238d0070fc408102f09419fb5fce0b0,8589677f6e12d2780619dbe980a83a304a5c5016a6c6bd142dcb266e7eb6eb63,96e63ef347bfd6ff0e7bf0a93fc726321a08ed603c1b95f7d9639f8a3df67fa3
422014547,cepheid,335.02005,56.06091,4.3665,catalog,long,phase6_preprocess_v1,86f97f18e47d043991b935c3ff046456d22524920f36da4b3b2e1ee00189d8a5,7fe83240541e41dd496a8cc416742a837556e73c17218bfafad5d6f09a40c8cd,3c39f9d1c57464ac2cf4d2d310757bae5c0a5ecbaddd972dc0f1994c038a20d8,5d6be8a6fc6f2aa44c8ea1b3d1cbaf36115ab2e63980eaee756a04dc3f0de034,0ba67af03fe643e3d9d54cc601994471f2b09ce7e841d5ba7460087e9059216e
422297029,cepheid,335.91083,57.68086,3.76782,catalog,long,phase6_preprocess_v1,c0051926b81843cac0df1f7e6618b3023c8867ad94da6cc6da0a2212a5b7eab6,b8f2175d410149871a50f97e407ee8c363d8731c0ccb62758ce49f63c06324e8,0b9fcb01a4d27bb15276aaa526afa35a616334c34049015c5ffca041e0156005,74193f8bd4a06caf88996f807dcf293470165fa684f9337d41cea0a6e496a9f0,76843465bb3540304c90a26f6d121577c4a35157648c97343f444b49a6987b8b
422562624,cepheid,348.81302,71.02094,5.2585327,catalog,long,phase6_preprocess_v1,4ab31b12887f43621cd29e5f44067e93451d9c978d655450b07e2dffcf213725,23108917ffeb32bf2a88a31148b806a9fc174eb0f405fc506c5f25b1fd0f1602,36a1c14d528d5e01036c74d32cfe4fe993becb076eb4a63d89c60517e1f78566,e5d69a11ce3366c10e4552e4a712d0705e01d7fe931383f657053ed60107e3a9,a95a1846d9bb01c97fe51cb7e57b2e750eac1795f342b39c3d0427996bea1097
422843277,stable,0.000912,1.089013,0.1,BLS,short,phase6_preprocess_v1,6b5e42a5343e9872ee95214567e2db1872b42a65fa54c21b17b69ebc67da9bdd,5ae5b1f9654194b217fac672e79879e2dcb68883bed7d2f39f5e43038b91d820,534a4e7e49b88f7a116e7667dec5adba0cc95a67788e548cd5516bc4e4fe9d9e,773466a9baf112900f8ecc41515dbc7110e3ceaae3e778ef930d7f9e384f5909,8b4a5fde9ecf6fe780d178b03b549efb577d1d5494ba0353e80b28a79ce86a04
422846320,rr_lyrae,37.04103,3.46476,0.619556,catalog,long,phase6_preprocess_v1,d2a255bc3869759504cd8ee69022261d61a2833a6cc6ecb9d67083e308b1b4f7,be9f1cc7a4f47a4a0929d1881bac2ca5632e59d5370168c0e067aff72cd92627,02990c899dc61978e0332a16d5aa04f0f1d79f35889900105cec5f0d3a22861d,fd3189707a230d20c09cc1dba976b16ea7e2026bce5aba858c0410bdc979a644,f3b6ad2c2bdc0ec3d2d45a6254f359a49025eb2b197ab18ca322fb6b459a02f0
422948343,rr_lyrae,38.98288,2.77475,0.64537,catalog,long,phase6_preprocess_v1,39bcf932506a911619bc7d4e5bf4c3a0e19976f84a41169a044f70c94203a044,ec6f25c701c939b010ce579d668a666e400e1bd3d7e39875cdf7456c305cd697,d2a5cc72f2931ca67db39f287e44ca46e3216413fec2164f56e0408d88acc00d,d4f1b2284b5486b9aef23369d214ed0dd0b1508cd8bc3d678a61ee02ed8e3ba2,b3c9f19819d5cf0623df4f8eb0ee6d164a42a06cfa50833f82398f9fb13a7e59
423196854,eclipsing_binary,113.64863,-18.57688,35.43,catalog,long,phase6_preprocess_v1,d285589527810bdc6aa7171e98371ffda4f830c0c018c7248d5d0969ca6fc27f,715a521620740e79d63f4985904cc3f9bcc728544774ca5a10bf20e138633834,618873eb993a069a63129ce52e87941b9258d431800399ec2ea7cde32e10d9eb,27c7b77a4f0fb228e3ebf6f19b0c46b93de448be51f4ff722b03518abcb233fd,1e01fa82056c10e5e84cac2d28c355316f9537ac0b9baa1e371a586e45d7a5cf
423201815,eclipsing_binary,113.64571,-19.58244,2.659365,catalog,long,phase6_preprocess_v1,d56842991c245b76b483f06d733d49e265a7db20096c9595edfd65b3977a2898,2355012aded455c403c6b0668c173c415e7a71a12bc73cce058fc740c6fb8def,309b82bbe58efe9d5fa8bf78495bbebc3ec05b5c8d6c8da4300f44e673b4e706,f602a772c7a66752781d6c51f70b9e16bba3df129336751d2de53827114969a0,3c8e5427cff307574498b0b9406ab79ae7b92b790e867cc6052a7c82c8b4feb8
42362686,cepheid,302.28233,37.15197,4.364836,catalog,short,phase6_preprocess_v1,874353fe52ca25eae8f0860232d55a446afdaf8414e317095aad30aeccc99a39,aaa60e9718547639ae47e0cbb603f3a9ac9ebd0d03ef692ac28a432f14461109,87b0f4a7f1ccabd0f9fe01bad62b04a7773174eafe48041e3188e5557c8f8306,44d9763a0e190b92631732bb28770a583b7601fc97427fb5c3581435ad6277db,e17f2d651d15a6dc94442cb4dce1cc31e7f58c88c49c02ad5d86dbeba501cdad
423699243,rr_lyrae,21.5513,-17.64503,0.460066,catalog,long,phase6_preprocess_v1,f0f4e5cdaf69bc47a9e0bfb530f65fe99a2d4635437845a23307942264c5fbf7,b48a85f246a80dd3b46db51dac0debc749e7f86d4b85c1effff4910cb8238993,13fb217f37fba80da4e44fac03a151b62c5bb36249a0a13d0619ee77198024d8,67d575154fe85531eddb4ed8bcb4f066688f20d57f2710d146030ad10264b446,666e7ffe2aba70626e39e989064553c3a94860fa201d54c2f6539f5110aa99dc
425080436,rr_lyrae,41.62105,-13.95094,0.561532,catalog,long,phase6_preprocess_v1,061036e806beb737f8ef9b472b213404126531f0b2eb937f400c5db4d5194f11,510d8d4e88ca559881cf71767d4d43820335107c79228b566db34125a6372664,14445a3c2ca15ed4a45b45d5045c0e0536f3ed7931a3a2fe87f9115ebcc2b06e,213fbfb7e6ca256a817c3f55b9c1186090f8aac38fdc2eb400fb3cd193723663,cf5fa574d799c8113ebe957f68e240a3de4b98344e7f85328a09763a513b98e0
426017373,rr_lyrae,42.90188,-72.17128,0.5883462,catalog,long,phase6_preprocess_v1,07760910674523b524672ff83932bf875665643fcc0bde8175f9062278016fcd,ac026ea8ffcd9b2fe3785ae22d7fc0de07bedbcfcb727e114ca64e42b9e10350,218620fad694e8ee0acf4863229f9feaab1a6d1e9338cce6a9eba9c369da7483,36932f1562cb0f9d02194ab03598fc285207a56cb172a028e14944f7a09418af,126589e2ace57cbc97100fcb781b58fd55162df4bcd6769fbd56df4707f6efb8
427687025,stable,0.635032,16.256551,24.086737347469494,BLS,short,phase6_preprocess_v1,cf1b01351bbaba9d5dba98292078bd82a8953865ea77189cde5051d45c7d3035,bd8873f0f9c4a4753b72edc116ed08cda2202e27f87ed4a6d88041f9d34416d2,219b91039effc4dd529f798e4689253765ac35d34133630593e1e2da1fcd5cbf,a51066e0ae4d1304e945bb7b57eee92b196139b99fcebae48fc8e6d568b79a90,dea655b0718290abc0c47c22cda0fb42793b85d74e5aa397a5c45bba5bddc6d2
427687240,stable,0.632696,15.33519,11.479475895179036,BLS,short,phase6_preprocess_v1,6a4984c12e1876a27bcc171db398c6e599284b1779d02d198f6c3debc3049393,33e5a836b140f18eef267c062a65049e64057fca230f99ee87f751d26935d79d,0c3080f7f6fc9f903aedc2fda7cb58850b115d475a1a85cd91e9d2c510b7cfa5,e37ff81070b0a91711d0f864f5bcc20db496d77b3acabef821de35e51f2020d3,5fde505eaba0e1f9843c861b48d730d184dd427c4cc16d290ac146f6b3607ac4
429002156,cepheid,350.98232,81.47067,4.7121139,catalog,short,phase6_preprocess_v1,14d9c658c3832ae86ce667c9ee4a2a4f888fce605d0c258045988315b25b61d4,9056dd618bbd0a214eb49e449dac70dce1e521e4c1a245212b987dfacc39e88b,d2276b8135cc358bd5f76101c24d1fd12434e1b0f79a288b3bc6ab83df678447,17961cbc8d4ae6dcef081e52c588eb29aaeae394e2b02c0636b24b1b715d8f65,836da687fd8bcbd24a62355e76bf2ecc40d2bfe338010ecc0afe19a84b2fbc5a
429032734,stable,1.292327,2.397311,16.899699939987997,BLS,short,phase6_preprocess_v1,ef504ba8578a3f1b3396b6f78b554497c50bcc9bd3443d76ee249c3cccf3b83f,a34c2c5cbb7951e8980f6928798e74077dd1e5e86ac42441d182600304ca1586,e2a3c067f57d8bdcdc7ec5e11f14ee49d8846e824d00044f3b4cfc43cb322f7c,4f5f2b248fe37ac41839d2b727e526174a785351f99a293cbf5bbc7d3e51e634,9d72cac845ae60572d3cd8466e31542babfab1879a4ab5fdaa61098cd5f69fac
429033018,stable,1.264401,1.037829,14.194578915783156,BLS,short,phase6_preprocess_v1,6f3c4ed27a2fff0c711f2ad79fa3762b46fc19eea4f4e77ee32123c348d64ced,2759fa185487155a5974ef0e77fe228839ae4662e42052bed8cdde8c2c57ede0,221d59bf690b33623f8bb91d87ac8dc765e20e2571b10cc8dfb66ac9c8a3055d,2e3f1e11aac9059645db8efa03f97eb8cb3db189bddc8111536359d15daea947,a8f5e37a9a861a9808233bf00d15c46b0ec23cdf72e7fe52468b6a027e3d3649
430060261,cepheid,323.72771,55.94233,6.717,catalog,long,phase6_preprocess_v1,4e04be87e15306d999483901325984663992da36db8cd337fe661c9ef7ae37f4,718fb9e6292554fdd14b52c7c54fa26015937001e0aaaa12804fc34f9fbad6c2,1748657fcd4bca5be3e628571a839901c4b2d553f97efe050ff7da83010d6119,c73c58b93cda3f70f14a3aaa038b8ee1755571dff6f041f563b567f70d975fa0,5f8edf6a388ef8a6132e2d07a05a45f96ea2c3a60a9a2564d50d96fecc6bc67b
430296386,cepheid,332.26208,51.04586,4.323776,catalog,long,phase6_preprocess_v1,99f5cbfc72c98ec3a03d621b75af2fbe6c6976a267d453cd70f8d252143a96dc,84a953e62df2c9b3bc2aa5a2cb06ecd14eb2c7eb95b45acbc5135ae3aaeefc20,685c8ff07962cb5b39df2f97f3adffd225432c97aed0697bf30c580e6a76e370,7f0475763e3801a24058af146238ac9b24ecb16608c847bc3fbcfce7df63e482,ab4c5cbff4ed95e247093050ca3a2a9c93f42360ed35448a855ed27d32b41346
432548864,stable,0.2071,36.780153,12.906901380276054,BLS,short,phase6_preprocess_v1,e9dc0084d04ee882497bce7ffd77af47965822c0be105c45ea26d9f051a21b24,e46a2438a983d8e1523f5f5808713be65d96cf4195efa5ffeec2ae006a6f1524,78bbe91156384e95176277ed1cfa81269e7cac8cba904c9189fde55ee8c3fdb5,7ad6a31921108da09baba14b3b71f721b0ad9cf2c0e937f8141f500a62f18e46,d25d675542b15189a0cf2c6520ffa20387c902e8f1941dabd1aa4ee4657da557
432694606,rr_lyrae,14.16629,37.2634,0.5648243,catalog,long,phase6_preprocess_v1,78350aa4b8e0e6ac191ebb39e0bad5d26c571361feb7e200bac4c0fbf057f982,0eefc462009fbe2ef98ba1843b55c25bf7ac627933e154df7d2a70a8684bb927,a2c5f339bed1a11ca2c44a77f66c95e062d96062b7f1c8ac213fab1b5cb61e25,78ddd182537ea67567f4fa47b95925efa6489298070e0b215b78b488a146fdbe,c3e92ec03365ef80e707497f7ba605398b1b34657c0f92ce92aa2d7b32fc732c
433877651,cepheid,342.09617,60.40472,4.27785,catalog,long,phase6_preprocess_v1,25e4fc7fd74bbc07d98fea1b4201d2624e9deb991edf57ee4558d7887574aebe,672cbfde664fea892a7b9153a78a300891ad9f6b1c5c60bcb56d6f024a05a1bd,e500ce26c51c0381d2c5474950b9673f4b0baa0620cc64efdfd4bc7835d32227,0af0c74f9d0e34321386683fbe94ec6c4e8e569459efdb6428951bf74363ebc3,c6046f0a4a7ebbfe97ad4b2fe0455eedd81475620efe6e6b814292c273216f8e
434086564,cepheid,342.47307,60.71447,5.3820538,catalog,long,phase6_preprocess_v1,bb2c3af883c585f183e14504831abaec61e13b4e940120828346f6195207101a,49247c592e3f86c667d3c2614514e9d8f7dff2cfa0d126dc4425ad30a1d15c5c,f6e4a4cf86619313abc52b522a1690e6b47619eba1cb82798eeee07a88867fb4,3585edb719c3a5042b5aaefaf992df01df73a8ebe13324d8e103b7d38d90968d,2b4ca46e753856e4c2146cecb092c36135e357410639d841c8bd5a28d162462f
434223977,rr_lyrae,10.99808,22.15247,0.52507,catalog,long,phase6_preprocess_v1,16d36d30d427a8455679feebd2b525558153852017b02a85549fc280ca24ab67,4408bc55d54598b3ed884484f27ef2cde1e8655e6b2cb65d16662ecfc1aaa279,4b52fa647eea0e5afec8f15e7481ba5bc8510f83fa6d4982eac54afd3b165fab,6c42d58a5ee552ce58c6b0c897cd7b1956fc269728f195b1900e3304b8ed388a,4321d2f647868e835ca367f328967ba60bf2e5d9c9b72539dd7ac07b94cd5742
